player_name,team,opponent,is_home,bats,projection,hr,pa,iso,raw_hr_per_pa,hr_per_pa,recent_hr_rate,pitcher_name,pitcher_hand,pitcher_hr9_raw,pitcher_hr9,park_factor,hand_factor,confidence,red_flags,book_implied,model_vs_book,book_odds,book_prob,edge_pp,ev,kelly_units,bookmaker,recommended_side
Jonathan Aranda,TB,SF,1,R,0.14,7,136,0.221,0.0515,0.0388,0.0617,Landen Roupp,R,0.23,0.65,0.95,0.97,HIGH,None,Yes @ +2400 (BetRivers),0.1,2400.0,0.04,10.0,2.5,0.26,BetRivers,YES
Brooks Lee,MIN,TOR,1,R,0.108,21,642,0.142,0.0343,0.0316,0.0377,Dylan Cease,R,0.24,0.66,1.02,0.97,HIGH,None,Yes @ +2800 (BetRivers),0.074,2800.0,0.034,7.4,2.132,0.19,BetRivers,YES
Jung Hoo Lee,SF,TB,0,R,0.093,10,745,0.14,0.0137,0.0212,0.0229,Griffin Jax,R,1.93,1.43,0.95,0.97,HIGH,None,Yes @ +2800 (BetRivers),0.059,2800.0,0.034,5.9,1.697,0.15,BetRivers,YES
Junior Caminero,TB,SF,1,R,0.183,54,790,0.263,0.068,0.0567,0.0744,Landen Roupp,R,0.23,0.65,0.95,0.97,HIGH,None,Yes @ +1100 (BetRivers),0.1,1100.0,0.083,10.0,1.196,0.27,BetRivers,YES
Chandler Simpson,TB,SF,1,R,0.045,0,136,0.04,0.0,0.0173,0.0112,Landen Roupp,R,0.23,0.65,0.95,0.97,MEDIUM,No HR in last 10 games,Yes @ +4500 (BetRivers),0.023,4500.0,0.022,2.3,1.07,0.06,BetRivers,PASS
Cedric Mullins,TB,SF,1,R,0.068,2,108,0.103,0.0185,0.0255,0.0177,Landen Roupp,R,0.23,0.65,0.95,0.97,MEDIUM,No HR in last 10 games,Yes @ +2400 (BetRivers),0.028,2400.0,0.04,2.8,0.7,0.07,BetRivers,PASS
JJ Wetherholt,STL,LAD,1,R,0.22,7,150,0.21,0.0467,0.0374,0.0577,Roki Sasaki,R,2.61,1.83,1.0,0.97,HIGH,None,Yes @ +650 (BetRivers),0.087,650.0,0.133,8.7,0.65,0.25,BetRivers,YES
Gleyber Torres,DET,TEX,1,R,0.081,18,772,0.112,0.0218,0.0233,0.0233,Kumar Rocker,R,0.96,1.08,0.98,0.97,HIGH,None,Yes @ +1700 (BetRivers),0.025,1700.0,0.056,2.5,0.458,0.07,BetRivers,PASS
Spencer Torkelson,DET,TEX,1,R,0.18,36,774,0.212,0.0456,0.042,0.0715,Kumar Rocker,R,0.96,1.08,0.98,0.97,HIGH,None,Yes @ +700 (BetRivers),0.055,700.0,0.125,5.5,0.44,0.16,BetRivers,YES
Willy Adames,SF,TB,0,R,0.13,33,820,0.183,0.0377,0.0361,0.0238,Griffin Jax,R,1.93,1.43,0.95,0.97,MEDIUM,No HR in last 10 games,Yes @ +1000 (BetRivers),0.039,1000.0,0.091,3.9,0.43,0.11,BetRivers,PASS
Nolan Gorman,STL,LAD,1,R,0.177,5,122,0.158,0.041,0.0332,0.0398,Roki Sasaki,R,2.61,1.83,1.0,0.97,HIGH,None,Yes @ +700 (BetRivers),0.052,700.0,0.125,5.2,0.416,0.15,BetRivers,YES
Jordan Walker,STL,LAD,1,R,0.205,9,135,0.273,0.0667,0.0451,0.0378,Roki Sasaki,R,2.61,1.83,1.0,0.97,HIGH,None,Yes @ +575 (BetRivers),0.057,575.0,0.148,5.7,0.384,0.17,BetRivers,YES
Iván Herrera,STL,LAD,1,R,0.16,4,149,0.165,0.0268,0.0297,0.0361,Roki Sasaki,R,2.61,1.83,1.0,0.97,HIGH,None,Yes @ +750 (BetRivers),0.042,750.0,0.118,4.2,0.36,0.12,BetRivers,YES
Alec Burleson,STL,LAD,1,R,0.176,23,686,0.175,0.0339,0.0336,0.039,Roki Sasaki,R,2.61,1.83,1.0,0.97,HIGH,None,Yes @ +650 (BetRivers),0.043,650.0,0.133,4.3,0.32,0.12,BetRivers,YES
Luis Arraez,SF,TB,0,R,0.056,8,809,0.09,0.0085,0.0151,0.0098,Griffin Jax,R,1.93,1.43,0.95,0.97,MEDIUM,No HR in last 10 games,Yes @ +2200 (BetRivers),0.013,2200.0,0.043,1.3,0.288,0.03,BetRivers,PASS
TJ Rumfield,COL,ATL,1,R,0.124,3,131,0.144,0.0229,0.0278,0.0175,Chris Sale,R,1.29,1.25,1.3,0.97,MEDIUM,No HR in last 10 games,Yes @ +900 (BetOnline.ag),0.024,900.0,0.1,2.4,0.24,0.07,BetOnline.ag,PASS
Christian Walker,HOU,BOS,0,R,0.182,35,780,0.209,0.0467,0.0424,0.0528,Connelly Early,R,1.28,1.24,1.05,0.97,HIGH,None,Yes @ +575 (BetRivers),0.034,575.0,0.148,3.4,0.228,0.1,BetRivers,PASS
Andy Pages,LAD,STL,0,R,0.128,32,752,0.189,0.042,0.0386,0.0256,Michael McGreevy,R,1.28,1.24,1.0,0.97,MEDIUM,No HR in last 10 games,Yes @ +850 (BetRivers),0.023,850.0,0.105,2.3,0.216,0.06,BetRivers,PASS
Troy Johnston,COL,ATL,1,R,0.12,2,110,0.14,0.0182,0.0267,0.0172,Chris Sale,R,1.29,1.25,1.3,0.97,MEDIUM,No HR in last 10 games,Yes @ +900 (BetOnline.ag),0.02,900.0,0.1,2.0,0.2,0.06,BetOnline.ag,PASS
Dillon Dingler,DET,TEX,1,R,0.129,6,111,0.245,0.0541,0.0394,0.035,Kumar Rocker,R,0.96,1.08,0.98,0.97,HIGH,None,Yes @ +800 (BetRivers),0.018,800.0,0.111,1.8,0.161,0.05,BetRivers,PASS
Hunter Goodman,COL,ATL,1,R,0.277,40,704,0.26,0.0591,0.0516,0.0645,Chris Sale,R,1.29,1.25,1.3,0.97,HIGH,None,Yes @ +310 (BetRivers),0.033,310.0,0.244,3.3,0.136,0.11,BetRivers,PASS
Riley Greene,DET,TEX,1,R,0.16,40,793,0.215,0.0473,0.0431,0.0542,Kumar Rocker,R,0.96,1.08,0.98,0.97,HIGH,None,Yes @ +575 (BetRivers),0.012,575.0,0.148,1.2,0.08,0.03,BetRivers,PASS
Rafael Devers,SF,TB,0,R,0.135,37,863,0.187,0.0391,0.0372,0.0251,Griffin Jax,R,1.93,1.43,0.95,0.97,MEDIUM,No HR in last 10 games,Yes @ +700 (BetRivers),0.01,700.0,0.125,1.0,0.08,0.03,BetRivers,PASS
Matt Chapman,SF,TB,0,R,0.108,22,674,0.161,0.0283,0.0299,0.0193,Griffin Jax,R,1.93,1.43,0.95,0.97,MEDIUM,No HR in last 10 games,Yes @ +900 (BetRivers),0.008,900.0,0.1,0.8,0.08,0.02,BetRivers,PASS
Ildemaro Vargas,AZ,CHC,0,R,0.153,6,104,0.285,0.0577,0.0412,0.0596,Shota Imanaga,R,0.66,0.89,1.08,0.97,HIGH,None,Yes @ +600 (BetOnline.ag),0.01,600.0,0.143,1.0,0.071,0.03,BetOnline.ag,PASS
Heliot Ramos,SF,TB,0,R,0.119,24,819,0.142,0.0286,0.0288,0.028,Griffin Jax,R,1.93,1.43,0.95,0.97,HIGH,None,Yes @ +800 (BetRivers),0.008,800.0,0.111,0.8,0.071,0.02,BetRivers,PASS
Casey Schmitt,SF,TB,0,R,0.152,4,107,0.225,0.0374,0.0343,0.0405,Griffin Jax,R,1.93,1.43,0.95,0.97,HIGH,None,Yes @ +600 (BetRivers),0.009,600.0,0.143,0.9,0.064,0.03,BetRivers,PASS
Mauricio Dubón,ATL,COL,0,R,0.111,2,122,0.158,0.0164,0.0266,0.0174,Brennan Bernardino,R,1.2,1.2,1.3,0.97,MEDIUM,No HR in last 10 games,Yes @ +850 (BetRivers),0.006,850.0,0.105,0.6,0.054,0.02,BetRivers,PASS
Masyn Winn,STL,LAD,1,R,0.086,10,655,0.106,0.0142,0.0194,0.0127,Roki Sasaki,R,2.61,1.83,1.0,0.97,MEDIUM,No HR in last 10 games,Yes @ +1100 (BetRivers),0.003,1100.0,0.083,0.3,0.032,0.01,BetRivers,PASS
Teoscar Hernández,LAD,STL,0,R,0.129,29,660,0.193,0.0426,0.039,0.0261,Michael McGreevy,R,1.28,1.24,1.0,0.97,MEDIUM,No HR in last 10 games,Yes @ +700 (BetRivers),0.004,700.0,0.125,0.4,0.032,0.01,BetRivers,PASS
Trent Grisham,NYY,BAL,1,R,0.215,39,704,0.22,0.0532,0.0461,0.0466,Kyle Bradish,R,1.32,1.27,1.18,0.97,HIGH,None,N/A,0.0,,,0.0,0.0,0.0,,
Ben Rice,NYY,BAL,1,R,0.256,37,662,0.292,0.0605,0.0541,0.0598,Kyle Bradish,R,1.32,1.27,1.18,0.97,HIGH,None,N/A,0.0,,,0.0,0.0,0.0,,
Aaron Judge,NYY,BAL,1,R,0.305,65,824,0.355,0.0795,0.069,0.0681,Kyle Bradish,R,1.32,1.27,1.18,0.97,HIGH,None,N/A,0.0,,,0.0,0.0,0.0,,
Cody Bellinger,NYY,BAL,1,R,0.193,34,793,0.208,0.0419,0.0399,0.043,Kyle Bradish,R,1.32,1.27,1.18,0.97,HIGH,None,N/A,0.0,,,0.0,0.0,0.0,,
Ryan McMahon,NYY,BAL,1,R,0.158,20,586,0.167,0.0341,0.0331,0.0335,Kyle Bradish,R,1.32,1.27,1.18,0.97,HIGH,None,N/A,0.0,,,0.0,0.0,0.0,,
José Caballero,NYY,BAL,1,R,0.176,4,120,0.152,0.0333,0.031,0.0471,Kyle Bradish,R,1.32,1.27,1.18,0.97,HIGH,None,N/A,0.0,,,0.0,0.0,0.0,,
Gunnar Henderson,BAL,NYY,0,R,0.177,26,804,0.192,0.0366,0.0361,0.0399,Ryan Weathers,R,1.41,1.32,1.18,0.97,HIGH,None,N/A,0.0,,,0.0,0.0,0.0,,
Pete Alonso,BAL,NYY,0,R,0.244,44,851,0.239,0.0504,0.0464,0.0645,Ryan Weathers,R,1.41,1.32,1.18,0.97,HIGH,None,N/A,0.0,,,0.0,0.0,0.0,,
Byron Buxton,MIN,TOR,1,R,0.206,45,685,0.285,0.0664,0.0568,0.0834,Dylan Cease,R,0.24,0.66,1.02,0.97,HIGH,None,N/A,0.0,,,0.0,0.0,0.0,,
Ryan Jeffers,MIN,TOR,1,R,0.113,4,105,0.184,0.0381,0.0331,0.039,Dylan Cease,R,0.24,0.66,1.02,0.97,HIGH,None,N/A,0.0,,,0.0,0.0,0.0,,
Jesús Sánchez,TOR,MIN,0,R,0.137,4,109,0.162,0.0367,0.0321,0.0412,Connor Prielipp,R,1.29,1.23,1.02,0.97,HIGH,None,N/A,0.0,,,0.0,0.0,0.0,,
Ernie Clement,TOR,MIN,0,R,0.079,10,723,0.121,0.0128,0.0196,0.0209,Connor Prielipp,R,1.29,1.23,1.02,0.97,HIGH,None,N/A,0.0,,,0.0,0.0,0.0,,
Kazuma Okamoto,TOR,MIN,0,R,0.197,8,133,0.219,0.0602,0.0411,0.0703,Connor Prielipp,R,1.29,1.23,1.02,0.97,HIGH,None,N/A,0.0,,,0.0,0.0,0.0,,
Lenyn Sosa,TOR,MIN,0,R,0.135,22,544,0.17,0.0404,0.0362,0.0337,Connor Prielipp,R,1.29,1.23,1.02,0.97,HIGH,None,N/A,0.0,,,0.0,0.0,0.0,,
Daulton Varsho,TOR,MIN,0,R,0.119,4,119,0.167,0.0336,0.0316,0.0295,Connor Prielipp,R,1.29,1.23,1.02,0.97,HIGH,None,N/A,0.0,,,0.0,0.0,0.0,,
Michael Busch,CHC,AZ,1,R,0.214,36,732,0.21,0.0436,0.0407,0.0414,Ryne Nelson,R,2.03,1.62,1.08,0.97,HIGH,None,N/A,0.0,,,0.0,0.0,0.0,,
Alex Bregman,CHC,AZ,1,R,0.136,3,151,0.114,0.0199,0.0255,0.0245,Ryne Nelson,R,2.03,1.62,1.08,0.97,HIGH,None,N/A,0.0,,,0.0,0.0,0.0,,
Ian Happ,CHC,AZ,1,R,0.211,31,805,0.205,0.0412,0.0394,0.0416,Ryne Nelson,R,2.03,1.62,1.08,0.97,HIGH,None,N/A,0.0,,,0.0,0.0,0.0,,
Seiya Suzuki,CHC,AZ,1,R,0.279,32,651,0.233,0.0492,0.0447,0.0702,Ryne Nelson,R,2.03,1.62,1.08,0.97,HIGH,None,N/A,0.0,,,0.0,0.0,0.0,,
Pete Crow-Armstrong,CHC,AZ,1,R,0.211,34,783,0.198,0.0403,0.0384,0.0428,Ryne Nelson,R,2.03,1.62,1.08,0.97,HIGH,None,N/A,0.0,,,0.0,0.0,0.0,,
Dansby Swanson,CHC,AZ,1,R,0.189,30,774,0.184,0.0399,0.0372,0.0333,Ryne Nelson,R,2.03,1.62,1.08,0.97,HIGH,None,N/A,0.0,,,0.0,0.0,0.0,,
Ketel Marte,AZ,CHC,0,R,0.126,33,687,0.207,0.0465,0.0418,0.0357,Shota Imanaga,R,0.66,0.89,1.08,0.97,HIGH,None,N/A,0.0,,,0.0,0.0,0.0,,
Geraldo Perdomo,AZ,CHC,0,R,0.09,22,840,0.167,0.025,0.0286,0.0267,Shota Imanaga,R,0.66,0.89,1.08,0.97,HIGH,None,N/A,0.0,,,0.0,0.0,0.0,,
Corbin Carroll,AZ,CHC,0,R,0.133,35,767,0.274,0.0437,0.0452,0.0372,Shota Imanaga,R,0.66,0.89,1.08,0.97,HIGH,None,N/A,0.0,,,0.0,0.0,0.0,,
Nolan Arenado,AZ,CHC,0,R,0.118,5,112,0.162,0.0446,0.0342,0.0407,Shota Imanaga,R,0.66,0.89,1.08,0.97,HIGH,None,N/A,0.0,,,0.0,0.0,0.0,,
Nick Kurtz,ATH,CLE,1,R,0.151,5,149,0.174,0.0336,0.032,0.0355,Slade Cecconi,R,2.05,1.66,0.91,0.97,HIGH,None,N/A,0.0,,,0.0,0.0,0.0,,
Shea Langeliers,ATH,CLE,1,R,0.24,41,669,0.27,0.0626,0.0538,0.0572,Slade Cecconi,R,2.05,1.66,0.91,0.97,HIGH,None,N/A,0.0,,,0.0,0.0,0.0,,
Tyler Soderstrom,ATH,CLE,1,R,0.152,28,758,0.195,0.0348,0.0354,0.031,Slade Cecconi,R,2.05,1.66,0.91,0.97,HIGH,None,N/A,0.0,,,0.0,0.0,0.0,,
Brent Rooker,ATH,CLE,1,R,0.2,30,699,0.217,0.0429,0.0408,0.0514,Slade Cecconi,R,2.05,1.66,0.91,0.97,HIGH,None,N/A,0.0,,,0.0,0.0,0.0,,
Angel Martínez,CLE,ATH,0,R,0.171,5,110,0.205,0.0455,0.0358,0.0499,Jacob Lopez,R,1.8,1.5,0.91,0.97,HIGH,None,N/A,0.0,,,0.0,0.0,0.0,,
Kyle Manzardo,CLE,ATH,0,R,0.176,27,531,0.221,0.0508,0.0442,0.0411,Jacob Lopez,R,1.8,1.5,0.91,0.97,HIGH,None,N/A,0.0,,,0.0,0.0,0.0,,
Oneil Cruz,PIT,CIN,1,R,0.127,29,692,0.201,0.0452,0.0409,0.0489,Rhett Lowder,R,0.26,0.69,0.93,0.97,HIGH,None,N/A,0.0,,,0.0,0.0,0.0,,
Bryan Reynolds,PIT,CIN,1,R,0.08,20,806,0.162,0.0251,0.0283,0.0258,Rhett Lowder,R,0.26,0.69,0.93,0.97,HIGH,None,N/A,0.0,,,0.0,0.0,0.0,,
Ryan O'Hearn,PIT,CIN,1,R,0.09,22,681,0.161,0.033,0.0322,0.0285,Rhett Lowder,R,0.26,0.69,0.93,0.97,HIGH,None,N/A,0.0,,,0.0,0.0,0.0,,
Marcell Ozuna,PIT,CIN,1,R,0.09,24,710,0.155,0.0326,0.0316,0.0296,Rhett Lowder,R,0.26,0.69,0.93,0.97,HIGH,None,N/A,0.0,,,0.0,0.0,0.0,,
TJ Friedl,CIN,PIT,0,R,0.073,16,815,0.111,0.019,0.0218,0.0322,Carmen Mlodzinski,R,0.26,0.7,0.93,0.97,HIGH,None,N/A,0.0,,,0.0,0.0,0.0,,
Elly De La Cruz,CIN,PIT,0,R,0.131,32,844,0.206,0.0425,0.0401,0.0594,Carmen Mlodzinski,R,0.26,0.7,0.93,0.97,HIGH,None,N/A,0.0,,,0.0,0.0,0.0,,
Matt McLain,CIN,PIT,0,R,0.076,17,717,0.115,0.0222,0.0238,0.0321,Carmen Mlodzinski,R,0.26,0.7,0.93,0.97,HIGH,None,N/A,0.0,,,0.0,0.0,0.0,,
Sal Stewart,CIN,PIT,0,R,0.113,9,143,0.268,0.0629,0.0443,0.036,Carmen Mlodzinski,R,0.26,0.7,0.93,0.97,HIGH,None,N/A,0.0,,,0.0,0.0,0.0,,
Spencer Steer,CIN,PIT,0,R,0.106,26,685,0.182,0.0387,0.0364,0.0415,Carmen Mlodzinski,R,0.26,0.7,0.93,0.97,HIGH,None,N/A,0.0,,,0.0,0.0,0.0,,
James Wood,WSH,MIL,1,R,0.143,41,852,0.24,0.0502,0.0465,0.0457,Kyle Harrison,R,0.62,0.91,1.01,0.97,HIGH,None,N/A,0.0,,,0.0,0.0,0.0,,
Brady House,WSH,MIL,1,R,0.103,4,127,0.137,0.0315,0.0299,0.0366,Kyle Harrison,R,0.62,0.91,1.01,0.97,HIGH,None,N/A,0.0,,,0.0,0.0,0.0,,
CJ Abrams,WSH,MIL,1,R,0.123,27,774,0.197,0.0383,0.0374,0.0421,Kyle Harrison,R,0.62,0.91,1.01,0.97,HIGH,None,N/A,0.0,,,0.0,0.0,0.0,,
Daylen Lile,WSH,MIL,1,R,0.082,3,148,0.126,0.0203,0.0261,0.0253,Kyle Harrison,R,0.62,0.91,1.01,0.97,HIGH,None,N/A,0.0,,,0.0,0.0,0.0,,
William Contreras,MIL,WSH,0,R,0.095,20,793,0.138,0.0248,0.0265,0.0249,Foster Griffin,R,1.15,1.17,1.01,0.97,HIGH,None,N/A,0.0,,,0.0,0.0,0.0,,
Sal Frelick,MIL,WSH,0,R,0.102,15,712,0.115,0.0217,0.0236,0.0343,Foster Griffin,R,1.15,1.17,1.01,0.97,HIGH,None,N/A,0.0,,,0.0,0.0,0.0,,
Willson Contreras,BOS,HOU,1,R,0.138,27,700,0.197,0.0406,0.0383,0.0494,Spencer Arrighetti,R,0.39,0.85,1.05,0.97,HIGH,None,N/A,0.0,,,0.0,0.0,0.0,,
Wilyer Abreu,BOS,HOU,1,R,0.097,4,135,0.165,0.0296,0.0305,0.0278,Spencer Arrighetti,R,0.39,0.85,1.05,0.97,HIGH,None,N/A,0.0,,,0.0,0.0,0.0,,
Carlos Correa,HOU,BOS,0,R,0.113,16,716,0.133,0.0224,0.0251,0.0323,Connelly Early,R,1.28,1.24,1.05,0.97,HIGH,None,N/A,0.0,,,0.0,0.0,0.0,,
Isaac Paredes,HOU,BOS,0,R,0.111,3,121,0.132,0.0248,0.028,0.0265,Connelly Early,R,1.28,1.24,1.05,0.97,HIGH,None,N/A,0.0,,,0.0,0.0,0.0,,
Yainer Diaz,HOU,BOS,0,R,0.117,22,673,0.147,0.0308,0.0302,0.0277,Connelly Early,R,1.28,1.24,1.05,0.97,HIGH,None,N/A,0.0,,,0.0,0.0,0.0,,
Xavier Edwards,MIA,PHI,1,R,0.053,5,761,0.092,0.0078,0.015,0.0178,Andrew Painter,R,0.93,1.07,0.92,0.97,HIGH,None,N/A,0.0,,,0.0,0.0,0.0,,
Liam Hicks,MIA,PHI,1,R,0.147,7,112,0.248,0.0625,0.0417,0.0547,Andrew Painter,R,0.93,1.07,0.92,0.97,HIGH,None,N/A,0.0,,,0.0,0.0,0.0,,
Agustín Ramírez,MIA,PHI,1,R,0.096,23,710,0.163,0.0299,0.0308,0.0283,Andrew Painter,R,0.93,1.07,0.92,0.97,HIGH,None,N/A,0.0,,,0.0,0.0,0.0,,
Connor Norby,MIA,PHI,1,R,0.094,3,114,0.165,0.0263,0.0296,0.029,Andrew Painter,R,0.93,1.07,0.92,0.97,HIGH,None,N/A,0.0,,,0.0,0.0,0.0,,
Trea Turner,PHI,MIA,0,R,0.082,19,782,0.146,0.0249,0.0271,0.0334,Max Meyer,R,0.49,0.81,0.92,0.97,HIGH,None,N/A,0.0,,,0.0,0.0,0.0,,
Kyle Schwarber,PHI,MIA,0,R,0.176,67,871,0.329,0.0766,0.0661,0.0663,Max Meyer,R,0.49,0.81,0.92,0.97,HIGH,None,N/A,0.0,,,0.0,0.0,0.0,,
Bryce Harper,PHI,MIA,0,R,0.109,33,720,0.225,0.0453,0.0426,0.0352,Max Meyer,R,0.49,0.81,0.92,0.97,HIGH,None,N/A,0.0,,,0.0,0.0,0.0,,
Adolis García,PHI,MIA,0,R,0.083,22,680,0.157,0.0308,0.0308,0.0288,Max Meyer,R,0.49,0.81,0.92,0.97,HIGH,None,N/A,0.0,,,0.0,0.0,0.0,,
Bryson Stott,PHI,MIA,0,R,0.067,14,662,0.124,0.0196,0.0232,0.0249,Max Meyer,R,0.49,0.81,0.92,0.97,HIGH,None,N/A,0.0,,,0.0,0.0,0.0,,
Michael Harris II,ATL,COL,0,R,0.204,27,750,0.182,0.0396,0.0369,0.0544,Brennan Bernardino,R,1.2,1.2,1.3,0.97,HIGH,None,Yes @ +390 (BetRivers),-0.0,390.0,0.204,-0.0,-0.0,0.0,BetRivers,PASS
Taylor Ward,BAL,NYY,0,R,0.157,37,815,0.211,0.0393,0.0388,0.0247,Ryan Weathers,R,1.41,1.32,1.18,0.97,MEDIUM,No HR in last 10 games,N/A,0.0,,,0.0,0.0,0.0,,
Trevor Larnach,MIN,TOR,1,R,0.083,17,567,0.154,0.03,0.0302,0.0194,Dylan Cease,R,0.24,0.66,1.02,0.97,MEDIUM,No HR in last 10 games,N/A,0.0,,,0.0,0.0,0.0,,
Josh Bell,MIN,TOR,1,R,0.09,25,668,0.159,0.0349,0.033,0.021,Dylan Cease,R,0.24,0.66,1.02,0.97,MEDIUM,No HR in last 10 games,N/A,0.0,,,0.0,0.0,0.0,,
Luke Keaschall,MIN,TOR,1,R,0.056,1,139,0.064,0.0072,0.0201,0.0129,Dylan Cease,R,0.24,0.66,1.02,0.97,MEDIUM,No HR in last 10 games,N/A,0.0,,,0.0,0.0,0.0,,
Matt Wallner,MIN,TOR,1,R,0.078,3,113,0.111,0.0265,0.0278,0.0186,Dylan Cease,R,0.24,0.66,1.02,0.97,MEDIUM,No HR in last 10 games,N/A,0.0,,,0.0,0.0,0.0,,
