player_name,team,opponent,is_home,projection,ast_season_avg,ast_last10_avg,consistency,confidence,book_line,book_odds,bookmaker,recommended_side,our_prob,book_prob,edge_pp,ev,kelly_units,play_quality,prob_3+,prob_5+,prob_7+,prob_10+
Scottie Barnes,TOR,CLE,0,9.237669018128154,5.9,7.8,3.5284557528754705,MEDIUM,8.5,-155.0,BetRivers,PASS,0.574,0.608,-3.4,-0.056,0.0,92,0.7604059913801795,0.703148101273917,0.5731330775116567,0.2805653094247048
Tari Eason,HOU,LAL,0,2.248993162237337,1.5,1.7,1.019545822516343,HIGH,,,,,,,0.0,0.0,0.0,92,0.20609688350807473,0.0829756548290325,0.07396097573181977,0.0737593252711366
Amen Thompson,HOU,LAL,0,5.227273323791013,5.3,6.0,2.327750212679956,HIGH,,,,,,,0.0,0.0,0.0,81,0.6578282997554102,0.38585360901410176,0.1577643787885126,0.07921677919671502
RJ Barrett,TOR,CLE,0,3.7026791921428157,3.3,3.3,1.4317821063276355,HIGH,,,,,,,0.0,0.0,0.0,96,0.5192733133164867,0.14326337645297058,0.07750123427198476,0.07376281671189956
Collin Murray-Boyles,TOR,CLE,0,2.554690979955926,1.9,2.3,1.316894273021107,HIGH,2.5,-160.0,Bovada,PASS,0.636,0.615,2.1,0.034,0.13,96,0.25707712977637415,0.08844124153696223,0.07415848040953883,0.07375938481245378
Alperen Sengun,HOU,LAL,0,5.431951770012642,6.2,5.3,2.7510763443844266,HIGH,,,,,,,0.0,0.0,0.0,81,0.6412323947472786,0.40739905024489875,0.19147851628214846,0.08748251061450645
LeBron James,LAL,HOU,1,8.459544681711632,7.2,9.4,3.5228576916743988,MEDIUM,7.5,-110.0,DraftKings,PASS,0.55,0.524,2.7,0.051,0.14,66,0.7446671322668803,0.6632275714355562,0.5005068071431146,0.22066776491142606
Paolo Banchero,ORL,DET,0,5.408501729297433,5.2,6.5,2.0894471693929497,HIGH,,,,,,,0.0,0.0,0.0,68,0.6953770868377146,0.4214620381756375,0.15774588425758188,0.07750849670828266
Josh Okogie,HOU,LAL,0,1.962739943213295,0.9,1.3,0.9679060415469872,MEDIUM,,,,,,,0.0,0.0,0.0,72,0.16900573678141168,0.07957461460336267,0.07386208876851558,0.07375930518817529
Jakob Poeltl,TOR,CLE,0,1.8668178306961554,2.0,1.7,1.0052493799000692,MEDIUM,1.5,-135.0,Bovada,PASS,0.561,0.574,-1.4,-0.024,0.0,86,0.15869732752441137,0.07871464350704331,0.07384068972036907,0.07375930189238408
